function_name,instructions_number,is_eqv_LLVM_globalisel,is_eqv_LLVM_selectiondag
5_function_88,5,False,False
5_function_9,5,False,False
5_function_90,5,False,False
5_function_92,5,False,False
5_function_94,5,False,False
5_function_95,5,False,False
5_function_96,5,False,False
5_function_97,5,False,False
5_function_98,5,False,False
6_function_0,6,False,False
6_function_1,6,False,False
6_function_10,6,False,False
6_function_11,6,False,False
6_function_12,6,False,False
6_function_14,6,False,False
6_function_17,6,False,False
6_function_19,6,False,False
6_function_20,6,False,False
6_function_21,6,False,False
6_function_22,6,False,False
6_function_25,6,False,False
6_function_26,6,False,False
6_function_27,6,False,False
6_function_29,6,False,False
6_function_3,6,False,False
6_function_30,6,False,False
6_function_32,6,False,False
6_function_33,6,False,False
6_function_35,6,False,False
6_function_36,6,False,False
6_function_37,6,False,False
6_function_38,6,False,False
6_function_39,6,False,False
6_function_4,6,False,False
6_function_40,6,False,False
6_function_41,6,False,False
6_function_42,6,False,False
6_function_43,6,False,False
6_function_44,6,False,False
6_function_46,6,False,False
6_function_47,6,False,False
6_function_48,6,False,False
6_function_49,6,False,False
6_function_50,6,False,False
6_function_52,6,False,False
6_function_53,6,False,False
6_function_56,6,False,False
6_function_57,6,False,False
6_function_58,6,False,False
6_function_59,6,False,False
6_function_6,6,False,False
6_function_61,6,False,False
6_function_62,6,False,False
6_function_63,6,False,False
6_function_64,6,False,False
6_function_65,6,False,False
6_function_66,6,False,False
6_function_67,6,False,False
6_function_68,6,False,False
6_function_69,6,False,False
6_function_7,6,False,False
6_function_70,6,False,False
6_function_71,6,False,False
6_function_73,6,False,False
6_function_74,6,False,False
6_function_75,6,False,False
6_function_77,6,False,False
6_function_82,6,False,False
6_function_83,6,False,False
6_function_84,6,False,False
6_function_85,6,False,False
6_function_86,6,False,False
6_function_89,6,False,False
6_function_9,6,False,False
6_function_92,6,False,False
6_function_93,6,False,False
6_function_94,6,False,False
6_function_95,6,False,False
6_function_96,6,False,False
6_function_97,6,False,False
7_function_0,7,False,False
7_function_11,7,False,False
7_function_13,7,False,False
7_function_14,7,False,False
7_function_15,7,False,False
7_function_16,7,False,False
7_function_18,7,False,False
7_function_19,7,False,False
7_function_2,7,False,False
7_function_20,7,False,False
7_function_21,7,False,False
7_function_23,7,False,False
7_function_24,7,False,False
7_function_25,7,False,False
7_function_27,7,False,False
7_function_28,7,False,False
7_function_29,7,False,False
7_function_3,7,False,False
7_function_32,7,False,False
7_function_34,7,False,False
7_function_35,7,False,False
7_function_36,7,False,False
7_function_37,7,False,False
7_function_38,7,False,False
7_function_39,7,False,False
7_function_40,7,False,False
7_function_41,7,False,False
7_function_42,7,False,False
7_function_43,7,False,False
7_function_44,7,False,False
7_function_45,7,False,False
7_function_46,7,False,False
7_function_48,7,False,False
7_function_49,7,False,False
7_function_5,7,False,False
7_function_50,7,False,False
7_function_52,7,False,False
7_function_53,7,False,False
7_function_54,7,False,False
7_function_55,7,False,False
7_function_56,7,False,False
7_function_57,7,False,False
7_function_59,7,False,False
7_function_6,7,False,False
7_function_60,7,False,False
7_function_64,7,False,False
7_function_65,7,False,False
7_function_66,7,False,False
7_function_67,7,False,False
7_function_68,7,False,False
7_function_69,7,False,False
7_function_71,7,False,False
7_function_73,7,False,False
7_function_74,7,False,False
7_function_75,7,False,False
7_function_76,7,False,False
7_function_77,7,False,False
7_function_80,7,False,False
7_function_81,7,False,False
7_function_82,7,False,False
7_function_83,7,False,False
7_function_85,7,False,False
7_function_86,7,False,False
7_function_88,7,False,False
7_function_89,7,False,False
7_function_90,7,False,False
7_function_92,7,False,False
7_function_95,7,False,False
7_function_96,7,False,False
7_function_97,7,False,False
7_function_98,7,False,False
7_function_99,7,False,False
8_function_0,8,False,False
8_function_1,8,False,False
8_function_10,8,False,False
8_function_11,8,False,False
8_function_13,8,False,False
8_function_15,8,False,False
8_function_16,8,False,False
8_function_17,8,False,False
8_function_2,8,False,False
8_function_20,8,False,False
8_function_21,8,False,False
8_function_22,8,False,False
8_function_23,8,False,False
8_function_26,8,False,False
8_function_27,8,False,False
8_function_29,8,False,False
8_function_3,8,False,False
8_function_31,8,False,False
8_function_32,8,False,False
8_function_36,8,False,False
8_function_37,8,False,False
8_function_38,8,False,False
8_function_39,8,False,False
8_function_40,8,False,False
8_function_41,8,False,False
8_function_42,8,False,False
8_function_43,8,False,False
8_function_45,8,False,False
8_function_48,8,False,False
8_function_49,8,False,False
8_function_51,8,False,False
8_function_52,8,False,False
8_function_53,8,False,False
8_function_54,8,False,False
8_function_55,8,False,False
8_function_56,8,False,False
8_function_59,8,False,False
8_function_6,8,False,False
8_function_60,8,False,False
8_function_61,8,False,False
8_function_62,8,False,False
8_function_65,8,False,False
8_function_66,8,False,False
8_function_68,8,False,False
8_function_69,8,False,False
8_function_7,8,False,False
8_function_71,8,False,False
8_function_73,8,False,False
8_function_74,8,False,False
8_function_75,8,False,False
8_function_77,8,False,False
8_function_78,8,False,False
8_function_80,8,False,False
8_function_81,8,False,False
8_function_82,8,False,False
8_function_84,8,False,False
8_function_87,8,False,False
8_function_89,8,False,False
8_function_9,8,False,False
8_function_90,8,False,False
8_function_92,8,False,False
8_function_93,8,False,False
8_function_94,8,False,False
8_function_96,8,False,False
8_function_97,8,False,False
8_function_98,8,False,False
